Periode,Tanggal Periode,Kode Item,Nama Item,Satuan Standar,Jumlah Standar,Total Item,Lag_1,Lag_2,Lag_3,Lag_6,Lag_12,Rolling_Mean_3,Rolling_Max_3,Rolling_Min_3,Rolling_Mean_6,Rolling_Mean_12,Tahun,Bulan
2023-05,2023-05-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,5
2023-06,2023-06-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,6
2023-07,2023-07-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,7
2023-08,2023-08-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8
2023-09,2023-09-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,9
2023-10,2023-10-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,10
2023-11,2023-11-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,11
2023-12,2023-12-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,12
2024-01,2024-01-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,1
2024-02,2024-02-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2
2024-03,2024-03-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3
2024-04,2024-04-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4
2024-05,2024-05-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5
2024-06,2024-06-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,6
2024-07,2024-07-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,7
2024-08,2024-08-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,8
2024-09,2024-09-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,9
2024-10,2024-10-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,10
2024-11,2024-11-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,11
2024-12,2024-12-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,12
2025-01,2025-01-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1
2025-02,2025-02-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,2
2025-03,2025-03-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,3
2025-04,2025-04-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,4
2025-05,2025-05-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,5
2025-06,2025-06-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,6
2025-07,2025-07-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,7
2025-08,2025-08-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,8
2025-09,2025-09-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,9
2025-10,2025-10-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,10
2025-11,2025-11-01,11803,Biosystem Glucose 1x50ml,BOX,1.0,825000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,11
2025-12,2025-12-01,11803,Biosystem Glucose 1x50ml,BOX,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.16666666666666666,0.08333333333333333,2025,12
2023-02,2023-02-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,2
2023-03,2023-03-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,3
2023-03,2023-03-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,3
2023-04,2023-04-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,4
2023-04,2023-04-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,4
2023-05,2023-05-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,5
2023-05,2023-05-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,5
2023-06,2023-06-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,6
2023-06,2023-06-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,6
2023-07,2023-07-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,7
2023-07,2023-07-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,7
2023-08,2023-08-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8
2023-08,2023-08-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8
2023-09,2023-09-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,9
2023-09,2023-09-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,9
2023-10,2023-10-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,10
2023-10,2023-10-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,10
2023-11,2023-11-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,11
2023-11,2023-11-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,11
2023-12,2023-12-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,12
2023-12,2023-12-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,12
2024-01,2024-01-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,1
2024-01,2024-01-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,1
2024-02,2024-02-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2
2024-02,2024-02-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2
2024-03,2024-03-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3
2024-03,2024-03-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3
2024-04,2024-04-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4
2024-04,2024-04-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4
2024-05,2024-05-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5
2024-05,2024-05-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5
2024-06,2024-06-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,6
2024-06,2024-06-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,6
2024-07,2024-07-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,7
2024-07,2024-07-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,7
2024-08,2024-08-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,8
2024-08,2024-08-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,8
2024-09,2024-09-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,9
2024-09,2024-09-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,9
2024-10,2024-10-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,10
2024-10,2024-10-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,10
2024-11,2024-11-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,11
2024-11,2024-11-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,11
2024-12,2024-12-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,12
2024-12,2024-12-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,12
2025-01,2025-01-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1
2025-01,2025-01-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1
2025-02,2025-02-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,2
2025-02,2025-02-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,2
2025-03,2025-03-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,3
2025-03,2025-03-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,3
2025-04,2025-04-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,4
2025-04,2025-04-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,4
2025-05,2025-05-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,5
2025-05,2025-05-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,5
2025-06,2025-06-01,1218,Miconazole Nitrate Krim 2%,BOX,1.0,108225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,6
2025-06,2025-06-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.16666666666666666,0.08333333333333333,2025,6
2025-07,2025-07-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.16666666666666666,0.08333333333333333,2025,7
2025-07,2025-07-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.16666666666666666,0.08333333333333333,2025,7
2025-08,2025-08-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,2025,8
2025-08,2025-08-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,2025,8
2025-09,2025-09-01,1218,Miconazole Nitrate Krim 2%,BOX,1.0,136950.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,2025,9
2025-09,2025-09-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.16666666666666666,0.16666666666666666,2025,9
2025-10,2025-10-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.16666666666666666,0.16666666666666666,2025,10
2025-10,2025-10-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.16666666666666666,0.16666666666666666,2025,10
2025-11,2025-11-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,2025,11
2025-11,2025-11-01,1218,Miconazole Nitrate Krim 2%,TUBE,350.0,3255000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,2025,11
2025-12,2025-12-01,1218,Miconazole Nitrate Krim 2%,BOX,0.0,0.0,350.0,0.0,0.0,1.0,1.0,116.66666666666667,350.0,0.0,58.5,29.333333333333332,2025,12
2025-12,2025-12-01,1218,Miconazole Nitrate Krim 2%,TUBE,0.0,0.0,0.0,350.0,0.0,0.0,0.0,116.66666666666667,350.0,0.0,58.333333333333336,29.25,2025,12
2023-04,2023-04-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,4
2023-05,2023-05-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,5
2023-06,2023-06-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,6
2023-07,2023-07-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,7
2023-08,2023-08-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8
2023-09,2023-09-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,9
2023-10,2023-10-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,10
2023-11,2023-11-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,11
2023-12,2023-12-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,12
2024-01,2024-01-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,1
2024-02,2024-02-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,2
2024-03,2024-03-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,3
2024-04,2024-04-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,4
2024-05,2024-05-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,5
2024-06,2024-06-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,6
2024-07,2024-07-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,7
2024-08,2024-08-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,8
2024-09,2024-09-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,9
2024-10,2024-10-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,10
2024-11,2024-11-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,11
2024-12,2024-12-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024,12
2025-01,2025-01-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,1
2025-02,2025-02-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,2
2025-03,2025-03-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,3
2025-04,2025-04-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,4
2025-05,2025-05-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,5
2025-06,2025-06-01,1374,Cetirizine HCl 10 mg TSS,BOX,6.0,360562.95999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025,6
2025-07,2025-07-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.5,2025,7
2025-08,2025-08-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.5,2025,8
2025-09,2025-09-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,6.0,0.0,1.0,0.5,2025,9
2025-10,2025-10-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2025,10
2025-11,2025-11-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2025,11
2025-12,2025-12-01,1374,Cetirizine HCl 10 mg TSS,BOX,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.5,2025,12
2023-04,2023-04-01,1710001,FORTRESS Widal Test control positif and negatif,SET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,4
2023-05,2023-05-01,1710001,FORTRESS Widal Test control positif and negatif,SET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,5
2023-06,2023-06-01,1710001,FORTRESS Widal Test control positif and negatif,SET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,6
2023-07,2023-07-01,1710001,FORTRESS Widal Test control positif and negatif,SET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,7
2023-08,2023-08-01,1710001,FORTRESS Widal Test control positif and negatif,SET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,8
2023-09,2023-09-01,1710001,FORTRESS Widal Test control positif and negatif,SET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,9
2023-10,2023-10-01,1710001,FORTRESS Widal Test control positif and negatif,SET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,10
2023-11,2023-11-01,1710001,FORTRESS Widal Test control positif and negatif,SET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,11
2023-12,2023-12-01,1710001,FORTRESS Widal Test control positif and negatif,SET,5.0,1117117.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,12
2024-01,2024-01-01,1710001,FORTRESS Widal Test control positif and negatif,SET,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.6666666666666667,5.0,0.0,0.8333333333333334,0.4166666666666667,2024,1
2024-02,2024-02-01,1710001,FORTRESS Widal Test control positif and negatif,SET,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.6666666666666667,5.0,0.0,0.8333333333333334,0.4166666666666667,2024,2
2024-03,2024-03-01,1710001,FORTRESS Widal Test control positif and negatif,SET,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.6666666666666667,5.0,0.0,0.8333333333333334,0.4166666666666667,2024,3
2024-04,2024-04-01,1710001,FORTRESS Widal Test control positif and negatif,SET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.4166666666666667,2024,4
2024-05,2024-05-01,1710001,FORTRESS Widal Test control positif and negatif,SET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.4166666666666667,2024,5
2024-06,2024-06-01,1710001,FORTRESS Widal Test control positif and negatif,SET,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.4166666666666667,2024,6
2024-07,2024-07-01,1710001,FORTRESS Widal Test control positif and negatif,SET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,2024,7
2024-08,2024-08-01,1710001,FORTRESS Widal Test control positif and negatif,SET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,2024,8
