Periode,Kode Item,Nama Item,Satuan Standar,Aktual,Lag_1,Lag_2,Lag_3,Lag_6,Lag_12,Rolling_Mean_3,Rolling_Max_3,Rolling_Min_3,Rolling_Mean_6,Rolling_Mean_12,Prediksi_SMA,Prediksi_Decision_Tree,Error_SMA,Error_Decision_Tree,Error_Persen_SMA,Error_Persen_Decision_Tree
2025-10,ONEMED-CATGUT,"Catgut Chromic Uk. 3/0, HR-27, Tapper 75cm 3",PCS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0833333333333333,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-10,OTO-L,OTORO LATEX FREE POWDER ''L'',BOX,150.0,170.0,100.0,150.0,0.0,150.0,140.0,170.0,100.0,111.66666666666669,122.5,140.0,124.2,10.0,25.799999999999997,6.666666666666667,17.2
2025-10,OTO-M,OTORO LATEX FREE POWDER ''M'',BOX,350.0,400.0,212.0,200.0,0.0,250.0,270.6666666666667,400.0,200.0,252.0,273.5,270.6666666666667,285.64285714285717,79.33333333333331,64.35714285714283,22.66666666666666,18.38775510204081
2025-10,OTR-S,OTORO LATEX FREE POWDER ''S'',BOX,400.0,500.0,300.0,250.0,0.0,300.0,350.0,500.0,250.0,323.3333333333333,332.5,350.0,285.64285714285717,50.0,114.35714285714283,12.5,28.589285714285705
2025-10,OTRP-M,OTORO LATEX POWDER ''M'',BOX,0.0,30.0,0.0,30.0,30.0,0.0,20.0,30.0,0.0,15.0,11.666666666666666,20.0,5.052818991097923,20.0,5.052818991097923,,
2025-10,OTRP-S,OTORO LATEX POWDER ''S'',BOX,0.0,50.0,0.0,30.0,40.0,0.0,26.666666666666668,50.0,0.0,26.666666666666668,18.33333333333333,26.666666666666668,5.052818991097923,26.666666666666668,5.052818991097923,,
2025-10,PCT-INFUS,Paracetamol 1 G/100ml Infus TD,BOX,0.0,160.0,150.0,250.0,0.0,0.0,186.66666666666663,250.0,150.0,193.33333333333331,96.66666666666669,186.66666666666663,124.2,186.66666666666663,124.2,,
2025-10,PO-8.7X13,Plastik Obat Ukuran 8.7x13,PAK,150.0,0.0,1000.0,0.0,0.0,0.0,333.3333333333333,1000.0,0.0,166.66666666666666,150.0,333.3333333333333,400.0,183.33333333333331,250.0,122.22222222222221,166.66666666666669
2025-10,POT-KS,Pot Tutup Kuning Sterile,PCS,2000.0,0.0,0.0,2000.0,0.0,0.0,666.6666666666666,2000.0,0.0,500.0,250.0,666.6666666666666,400.0,1333.3333333333335,1600.0,66.66666666666667,80.0
2025-10,PRAZ30,PRAZOTEC INJ 30MG,VIAL,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,116.75,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-10,PSE,OXA PULSE OXYMETER ANAK,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-10,S,"3/0 27,75 BENANG SILK 3/0 27mm, 75cm",PCS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4166666666666667,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-10,SAU,STRIP ASAM URAT,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-10,SCT,STRIP CHOLESTEROL,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.833333333333333,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-10,SCTM,SUCTION CONNECTING TUBE MAS,PCS,0.0,250.0,150.0,0.0,0.0,0.0,133.33333333333334,250.0,0.0,150.0,91.66666666666669,133.33333333333334,124.2,133.33333333333334,124.2,,
2025-10,SGD,STRIP GULA DARAH,BOX,0.0,0.0,10.0,0.0,0.0,0.0,3.333333333333333,10.0,0.0,1.6666666666666667,0.8333333333333334,3.333333333333333,5.052818991097923,3.333333333333333,5.052818991097923,,
2025-10,SHB,STRIP HEMOGOBLIN (HB),BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-10,SHM-005,SHAMROCK LATEX FREE POWDER ''L'',BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-10,SHM-006,"SHAMROCK LATEX FREE POWDER ""M""",BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83333333333333,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-10,SHM-007,SHAMROCK LATEX FREE POWDER ''S'',BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-10,UFIX5,ULTRAFIX MEDICAL 5X5,BOX,0.0,0.0,20.0,10.0,0.0,0.0,10.0,20.0,0.0,5.833333333333333,2.9166666666666665,10.0,5.052818991097923,10.0,5.052818991097923,,
2025-10,URS-10T,URINE STRIP 10U,BTL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-11,1CC,SPUIT 1 CC,BOX,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.0,5.052818991097923,2.0,3.052818991097923,100.0,152.64094955489617
2025-11,2121-0034-02,"INOCULATION LOOPS, FLEXIBLE, 10μL+INCORPORATED NEEDLE, ABS MATERIAL, BLUE COLOR. 1PC/PEEL-PK, GAMMA STERILE",BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-11,268,Cefadroxil Monohydrate 500mg Kapsul Bernofarm,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.5,137.83333333333334,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-11,268,Cefadroxil Monohydrate 500mg Kapsul Bernofarm,TAB,100.0,0.0,0.0,0.0,621.0,0.0,0.0,0.0,0.0,108.5,137.83333333333334,0.0,5.052818991097923,100.0,94.94718100890208,100.0,94.94718100890208
2025-11,3,CC SPUIT 3 CC,BOX,5.0,0.0,0.0,50.0,0.0,0.0,16.666666666666668,50.0,0.0,8.333333333333334,4.166666666666667,16.666666666666668,5.052818991097923,11.666666666666668,0.052818991097923096,233.33333333333334,1.056379821958462
2025-11,367856,"TUBE EDTA PLH 13X75, 3.0",BOX,18.0,6.0,50.0,30.0,20.0,30.0,28.666666666666668,50.0,6.0,26.0,27.166666666666668,28.666666666666668,5.052818991097923,10.666666666666668,12.947181008902078,59.25925925925927,71.92878338278932
2025-11,367957,"TUBE SST II PLH 13X75, 3.5",BOX,19.0,0.0,50.0,30.0,20.0,30.0,26.666666666666668,50.0,0.0,25.0,26.666666666666668,26.666666666666668,5.052818991097923,7.666666666666668,13.947181008902078,40.350877192982466,73.40621583632672
2025-11,4004-0805,"CYLINDRICAL TEST TUBE, PLAIN, VOL.5ML/12X75MM, PS MATERIAL",CARTON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-11,4330-0004-02,"Blue Tips,VOL.1000μl,Eppendorf/Universal type,PP material BAG",ZIP-LOCK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-11,4330-0012-02,"Blue Tips,Gilson/Universal type,VOL.1000μl,graduated at 100/250/500/100μl,PP BAG material",ZIP-LOCK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-11,4330-0016-17,"Yellow Tips,VOL.200μl,Eppendorf/Universal type,PP material",BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-11,4330-0023,"Pipet Tips,eppendorf type,VOL.10μl,PP material,Natural color",POLYBAG,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.1666666666666666,0.0833333333333333,0.3333333333333333,5.052818991097923,0.3333333333333333,5.052818991097923,,
2025-11,4610-1924,"Centrifuge Tube, PP material, conical bottom, Vol.15ml/17x120mm, BLUE printed graduation from 1.5ml to 15ml/graduation interval 0.5ml. Screw cap leakage-proof, GREY color. DNase-free, RNase-free, Non-Pyrogen, Assembled, E.O. sterile, individual flow-pack, 50pcs/box",CARTON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-11,5,CC SPUIT 5 CC,BOX,3.0,0.0,50.0,0.0,0.0,0.0,16.666666666666668,50.0,0.0,8.333333333333334,4.166666666666667,16.666666666666668,5.052818991097923,13.666666666666668,2.052818991097923,455.5555555555556,68.4272997032641
2025-11,615,Paracetamol 500 mg Kaplet,TAB,100.0,0.0,0.0,6500.0,0.0,0.0,2166.6666666666665,6500.0,0.0,17833.333333333332,8916.666666666666,2166.6666666666665,400.0,2066.6666666666665,300.0,2066.6666666666665,300.0
2025-11,AKHL,70% 1L ALKOHOL 70% 1 LITER,BTL,28.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,5.052818991097923,28.0,22.947181008902078,100.0,81.95421788893599
2025-11,AMD,5mg Amlodipine 5mg,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.66666666666666,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-11,AS,ALKOHOL SWAB,BOX,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0833333333333333,0.0,5.052818991097923,100.0,94.94718100890208,100.0,94.94718100890208
2025-11,ASWAG60,Ashwagandha+ 60 Kapsul,BTL,10.0,4.0,0.0,10.0,0.0,0.0,4.666666666666667,10.0,0.0,4.0,2.0,4.666666666666667,5.052818991097923,5.333333333333333,4.947181008902077,53.333333333333336,49.47181008902077
2025-11,ATM-RTA,ALTAMED COVID-19 RAPID TEST KIT ANTIGEN @25 PCS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-11,BISPRO2.5,Bisoprolol Tab 2.5mg Bernofarm,TAB,600.0,500.0,0.0,0.0,0.0,0.0,166.66666666666666,500.0,0.0,583.3333333333334,291.6666666666667,166.66666666666666,285.64285714285717,433.33333333333337,314.35714285714283,72.22222222222223,52.39285714285714
2025-11,CEFIX100,Cefixime Trihydrate 100mg Tss Bernofarm,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,43.16666666666666,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-11,CIFLX,Tab CIPROFLOXACIN TAB,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,151.5,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-11,DEXAMETHMUL,Dexametasone 0.5 '200tab,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.33333333333334,84.41666666666667,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-11,DOMPS,Domperidone 5mg/5ml Syr Bernofarm,BTL,0.0,0.0,30.0,0.0,0.0,0.0,10.0,30.0,0.0,11.833333333333334,5.916666666666667,10.0,5.052818991097923,10.0,5.052818991097923,,
2025-11,IV,20G IV CHATETER NO 20G,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-11,IV,22G IV CHATETER NO 22G,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-11,IV,24G IV CHATETER NO 24G,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-11,KLP-10X10,Kassa Lipat Polos 10cm x 10cm,PAK,50.0,20.0,50.0,50.0,100.0,30.0,40.0,50.0,20.0,40.0,37.083333333333336,40.0,5.052818991097923,10.0,44.94718100890208,20.0,89.89436201780416
2025-11,KLP-5X5,Kassa Lipat Polos 5cm x 5cm (400 pcs),PAK,30.0,20.0,10.0,15.0,10.0,30.0,15.0,20.0,10.0,15.666666666666666,15.75,15.0,5.052818991097923,15.0,24.947181008902078,50.0,83.1572700296736
2025-11,"KLP-7,5X7,5","Kassa Lipat Polos 7,5cm x 7,5cm",PAK,40.0,50.0,70.0,50.0,50.0,15.0,56.66666666666666,70.0,50.0,51.66666666666666,50.41666666666666,56.66666666666666,68.6046511627907,16.666666666666657,28.604651162790702,41.66666666666664,71.51162790697676
2025-11,KLX-R,Kassa Lipat X-Ray 10cm x 10cm,PAK,10.0,20.0,0.0,0.0,20.0,0.0,6.666666666666667,20.0,0.0,6.666666666666667,3.333333333333333,6.666666666666667,5.052818991097923,3.333333333333333,4.947181008902077,33.33333333333333,49.47181008902077
2025-11,LEVOTAB,LEVOPAR TAB,BOX,0.0,0.0,50.0,0.0,0.0,20.0,16.666666666666668,50.0,0.0,21.666666666666668,15.833333333333334,16.666666666666668,5.052818991097923,16.666666666666668,5.052818991097923,,
2025-11,LEVXC500-INF,Levofloxacin Infus 500MG/100ML,BTL,0.0,0.0,40.0,40.0,0.0,0.0,26.666666666666668,40.0,0.0,20.0,10.0,26.666666666666668,5.052818991097923,26.666666666666668,5.052818991097923,,
2025-11,LGN-RTA,LUNGENE COVID-19 ANTIGEN RAPID TEST,BOX,0.0,0.0,0.0,20.0,20.0,0.0,6.666666666666667,20.0,0.0,6.666666666666667,6.666666666666667,6.666666666666667,5.052818991097923,6.666666666666667,5.052818991097923,,
2025-11,MASFP-6.5,SURGICAL GLOVE STERILE FREE POWDER 6.5 MAS,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.66666666666666,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-11,MASFP-7,SURGICAL GLOVE STERILE FREE POWDER 7 MAS,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.66666666666666,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-11,MASFP-7.5,SURGICAL GLOVE STERILE FREE POWDER 7.5 MAS,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.66666666666666,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-11,METHYL125,Inj METHYLPREDNISOLON 125MG INJ,BOX,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.6666666666667,229.5,0.0,5.052818991097923,20.0,14.947181008902078,100.0,74.73590504451039
2025-11,METR500,Metronidazole 500mg Tab,TAB,500.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,85.0,84.25,0.0,5.052818991097923,500.0,494.9471810089021,100.0,98.9894362017804
2025-11,METRDI500,Metronidazole Infus 500mg/100ml,BTL,50.0,0.0,60.0,100.0,0.0,0.0,53.333333333333336,100.0,0.0,43.333333333333336,38.333333333333336,53.333333333333336,68.6046511627907,3.3333333333333357,18.604651162790702,6.6666666666666705,37.209302325581405
2025-11,MK04-115,ELECTROSURGICAL PENCIL MK04-115,PCS,19.0,0.0,200.0,0.0,0.0,200.0,66.66666666666667,200.0,0.0,108.33333333333331,165.0,66.66666666666667,68.6046511627907,47.66666666666667,49.6046511627907,250.87719298245617,261.07711138310896
2025-11,MK08-503B,STERILE SAFETY LANCET MK08-503B,BOX,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.3333333333333333,18.5,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-11,MK08-565,MASKER MULTI ONE PLUS 3PLY EARLOOP,BOX,60.0,0.0,0.0,50.0,0.0,0.0,16.666666666666668,50.0,0.0,16.666666666666668,44.583333333333336,16.666666666666668,5.052818991097923,43.33333333333333,54.94718100890208,72.22222222222221,91.57863501483679
2025-11,MK09-135,NASAL OXYGEN CANNULA ADULT,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-11,MK09-231,LATEX FOLEY CATHETER 2-WAY FR16,PCS,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,17.5,0.0,5.052818991097923,39.0,33.94718100890208,100.0,87.04405386897969
2025-11,NM-USGG5L,NAM MEDICAL ULTRASOUND GEL 5,DRIGEN,6.0,0.0,8.0,2.0,0.0,0.0,3.333333333333333,8.0,0.0,1.6666666666666667,0.8333333333333334,3.333333333333333,5.052818991097923,2.666666666666667,0.9471810089020769,44.44444444444445,15.786350148367948
2025-11,OME40MGINJ,OMEPRAZOLE SODIUM MONOHYDRATE 40mg SERBUK INJ,VIAL,50.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,250.0,166.66666666666666,0.0,5.052818991097923,50.0,44.94718100890208,100.0,89.89436201780416
2025-11,ONEMED-CATGUT,"Catgut Chromic Uk. 3/0, HR-27, Tapper 75cm 3",PCS,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,5.052818991097923,19.0,13.947181008902078,100.0,73.40621583632672
2025-11,OTO-L,OTORO LATEX FREE POWDER ''L'',BOX,200.0,150.0,170.0,100.0,150.0,150.0,140.0,170.0,100.0,136.66666666666666,122.5,140.0,124.2,60.0,75.8,30.0,37.9
2025-11,OTO-M,OTORO LATEX FREE POWDER ''M'',BOX,450.0,350.0,400.0,212.0,400.0,250.0,320.6666666666667,400.0,212.0,310.3333333333333,281.8333333333333,320.6666666666667,285.64285714285717,129.33333333333331,164.35714285714283,28.74074074074074,36.52380952380952
2025-11,OTR-S,OTORO LATEX FREE POWDER ''S'',BOX,420.0,400.0,500.0,300.0,500.0,300.0,400.0,500.0,300.0,390.0,340.8333333333333,400.0,237.5,20.0,182.5,4.761904761904762,43.452380952380956
2025-11,OTRP-M,OTORO LATEX POWDER ''M'',BOX,0.0,0.0,30.0,0.0,0.0,0.0,10.0,30.0,0.0,10.0,11.666666666666666,10.0,5.052818991097923,10.0,5.052818991097923,,
2025-11,OTRP-S,OTORO LATEX POWDER ''S'',BOX,0.0,0.0,50.0,0.0,0.0,0.0,16.666666666666668,50.0,0.0,20.0,18.33333333333333,16.666666666666668,5.052818991097923,16.666666666666668,5.052818991097923,,
2025-11,PCT-INFUS,Paracetamol 1 G/100ml Infus TD,BOX,0.0,0.0,160.0,150.0,600.0,0.0,103.33333333333331,160.0,0.0,193.33333333333331,96.66666666666669,103.33333333333331,316.6666666666667,103.33333333333331,316.6666666666667,,
2025-11,PO-8.7X13,Plastik Obat Ukuran 8.7x13,PAK,0.0,150.0,0.0,1000.0,0.0,800.0,383.3333333333333,1000.0,0.0,191.66666666666663,162.5,383.3333333333333,285.64285714285717,383.3333333333333,285.64285714285717,,
2025-11,POT-KS,Pot Tutup Kuning Sterile,PCS,0.0,2000.0,0.0,0.0,0.0,0.0,666.6666666666666,2000.0,0.0,833.3333333333334,416.6666666666667,666.6666666666666,0.0,666.6666666666666,0.0,,
2025-11,PRAZ30,PRAZOTEC INJ 30MG,VIAL,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,100.08333333333331,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-11,PSE,OXA PULSE OXYMETER ANAK,PCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-11,S,"3/0 27,75 BENANG SILK 3/0 27mm, 75cm",PCS,30.0,26.0,0.0,0.0,3.0,0.0,8.666666666666666,26.0,0.0,4.833333333333333,2.583333333333333,8.666666666666666,5.052818991097923,21.333333333333336,24.947181008902078,71.11111111111111,83.1572700296736
2025-11,SAU,STRIP ASAM URAT,BOX,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.5,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-11,SCT,STRIP CHOLESTEROL,BOX,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.3333333333333333,2.833333333333333,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-11,SCTM,SUCTION CONNECTING TUBE MAS,PCS,0.0,0.0,250.0,150.0,0.0,0.0,133.33333333333334,250.0,0.0,150.0,91.66666666666669,133.33333333333334,68.6046511627907,133.33333333333334,68.6046511627907,,
2025-11,SGD,STRIP GULA DARAH,BOX,0.0,0.0,0.0,10.0,0.0,0.0,3.333333333333333,10.0,0.0,1.6666666666666667,0.8333333333333334,3.333333333333333,5.052818991097923,3.333333333333333,5.052818991097923,,
2025-11,SHB,STRIP HEMOGOBLIN (HB),BOX,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.5,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-11,SHM-005,SHAMROCK LATEX FREE POWDER ''L'',BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-11,SHM-006,"SHAMROCK LATEX FREE POWDER ""M""",BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83333333333333,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-11,SHM-007,SHAMROCK LATEX FREE POWDER ''S'',BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-11,UFIX5,ULTRAFIX MEDICAL 5X5,BOX,51.0,0.0,0.0,20.0,0.0,0.0,6.666666666666667,20.0,0.0,5.833333333333333,2.9166666666666665,6.666666666666667,5.052818991097923,44.333333333333336,45.94718100890208,86.9281045751634,90.09251178216093
2025-11,URS-10T,URINE STRIP 10U,BTL,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-12,1CC,SPUIT 1 CC,BOX,0.0,0.0,2.0,0.0,0.0,0.0,0.6666666666666666,2.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,5.052818991097923,0.6666666666666666,5.052818991097923,,
2025-12,2121-0034-02,"INOCULATION LOOPS, FLEXIBLE, 10μL+INCORPORATED NEEDLE, ABS MATERIAL, BLUE COLOR. 1PC/PEEL-PK, GAMMA STERILE",BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-12,268,Cefadroxil Monohydrate 500mg Kapsul Bernofarm,BOX,2.0,100.0,0.0,0.0,30.0,3.0,33.333333333333336,100.0,0.0,21.666666666666668,146.16666666666666,33.333333333333336,5.052818991097923,31.333333333333336,3.052818991097923,1566.6666666666667,152.64094955489617
2025-12,268,Cefadroxil Monohydrate 500mg Kapsul Bernofarm,TAB,0.0,2.0,100.0,0.0,0.0,0.0,34.0,100.0,0.0,17.0,146.08333333333334,34.0,68.6046511627907,34.0,68.6046511627907,,
2025-12,3,CC SPUIT 3 CC,BOX,0.0,5.0,0.0,0.0,0.0,0.0,1.6666666666666667,5.0,0.0,9.166666666666666,4.583333333333333,1.6666666666666667,5.052818991097923,1.6666666666666667,5.052818991097923,,
2025-12,367856,"TUBE EDTA PLH 13X75, 3.0",BOX,0.0,18.0,6.0,50.0,35.0,30.0,24.666666666666668,50.0,6.0,25.666666666666668,26.166666666666668,24.666666666666668,5.052818991097923,24.666666666666668,5.052818991097923,,
2025-12,367957,"TUBE SST II PLH 13X75, 3.5",BOX,0.0,19.0,0.0,50.0,30.0,20.0,23.0,50.0,0.0,24.83333333333333,25.75,23.0,5.052818991097923,23.0,5.052818991097923,,
2025-12,4004-0805,"CYLINDRICAL TEST TUBE, PLAIN, VOL.5ML/12X75MM, PS MATERIAL",CARTON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-12,4330-0004-02,"Blue Tips,VOL.1000μl,Eppendorf/Universal type,PP material BAG",ZIP-LOCK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-12,4330-0012-02,"Blue Tips,Gilson/Universal type,VOL.1000μl,graduated at 100/250/500/100μl,PP BAG material",ZIP-LOCK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-12,4330-0016-17,"Yellow Tips,VOL.200μl,Eppendorf/Universal type,PP material",BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-12,4330-0023,"Pipet Tips,eppendorf type,VOL.10μl,PP material,Natural color",POLYBAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0833333333333333,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-12,4610-1924,"Centrifuge Tube, PP material, conical bottom, Vol.15ml/17x120mm, BLUE printed graduation from 1.5ml to 15ml/graduation interval 0.5ml. Screw cap leakage-proof, GREY color. DNase-free, RNase-free, Non-Pyrogen, Assembled, E.O. sterile, individual flow-pack, 50pcs/box",CARTON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
2025-12,5,CC SPUIT 5 CC,BOX,0.0,3.0,0.0,50.0,0.0,0.0,17.666666666666668,50.0,0.0,8.833333333333334,4.416666666666667,17.666666666666668,5.052818991097923,17.666666666666668,5.052818991097923,,
2025-12,615,Paracetamol 500 mg Kaplet,TAB,0.0,100.0,0.0,0.0,400.0,0.0,33.333333333333336,100.0,0.0,17850.0,8925.0,33.333333333333336,5.052818991097923,33.333333333333336,5.052818991097923,,
2025-12,AKHL,70% 1L ALKOHOL 70% 1 LITER,BTL,0.0,0.0,28.0,0.0,0.0,0.0,9.333333333333334,28.0,0.0,4.666666666666667,2.583333333333333,9.333333333333334,5.052818991097923,9.333333333333334,5.052818991097923,,
2025-12,AMD,5mg Amlodipine 5mg,BOX,0.0,0.0,500.0,0.0,0.0,30.0,166.66666666666666,500.0,0.0,83.33333333333333,48.333333333333336,166.66666666666666,68.6046511627907,166.66666666666666,68.6046511627907,,
2025-12,AS,ALKOHOL SWAB,BOX,0.0,0.0,100.0,0.0,0.0,0.0,33.333333333333336,100.0,0.0,16.666666666666668,8.416666666666666,33.333333333333336,68.6046511627907,33.333333333333336,68.6046511627907,,
2025-12,ASWAG60,Ashwagandha+ 60 Kapsul,BTL,15.0,10.0,4.0,0.0,0.0,0.0,4.666666666666667,10.0,0.0,5.666666666666667,2.833333333333333,4.666666666666667,5.052818991097923,10.333333333333332,9.947181008902078,68.88888888888887,66.31454005934718
2025-12,ATM-RTA,ALTAMED COVID-19 RAPID TEST KIT ANTIGEN @25 PCS,BOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052818991097923,0.0,5.052818991097923,,
